商品名,カロリー(kcal)
えびフィレオ®,408
てりやきチキンフィレオ,496
てりやきマックバーガー,477
アボカドマヨチーズシュリンプ,459
エグチ(エッグチーズバーガー),390
エッグマックマフィン®,310
ザク切りポテト&肉厚ビーフ コク旨ガーリックペッパー,588
ザク切りポテト&倍肉厚ビーフ コク旨ガーリックペッパー,755
ソーセージエッグマフィン,477
ソーセージマフィン,397
ダブルチーズバーガー,459
チーズバーガー,310
チキチー® (マックチキン® チーズ),433
チキンフィレオ®,479
チキンマックマフィン,398
ハンバーガー,259
バターパット,60
ビッグマック®,525
フィレオフィッシュ®,338
ベーコンエッグマックサンド,294
ベーコンレタスバーガー,362
ホットケーキ,323
ホットケーキシロップ,121
マックグリドル® ソーセージ,414
マックグリドル® ソーセージエッグ,545
マックグリドル® ベーコンエッグ,382
マックチキン®,383
マックポーク®,401
メガマフィン,693
メキシカンタコスチーズチキン,559
メキシカンタコスチーズチキンマフィン,476
倍えびフィレオ,582
倍てりやきチキンフィレオ,769
倍てりやきマックバーガー,731
倍エグチ(倍エッグチーズバーガー),489
倍ダブルチーズバーガー,657
倍チーズバーガー,409
倍チキチー(倍マックチキン チーズ),593
倍チキンフィレオ,725
倍ハンバーガー,358
倍ビッグマック,723
倍フィレオフィッシュ,453
倍ベーコンレタスバーガー,461
倍マックチキン,542
倍マックポーク,628
炙り醤油風 たまごベーコン肉厚ビーフ,517
炙り醤油風 ダブル肉厚ビーフ,633
チーズチーズてりやきマックバーガー,578
チーズチーズダブルチーズバーガー,561
えだまめコーン,83
りんご&クリーム,31
ケチャップ,23
サイドサラダ,10
シャカシャカポテト® ガーリックステーキ味シーズニング,7
シャカチキ,246
シャカチキ チェダーチーズ味シーズニング,8
ソフトツイスト,146
チキンマックナゲット® 15ピース,786
チキンマックナゲット® 5ピース,262
ハッシュポテト,157
バーベキューソース,33
プチパンケーキ,161
ホットアップルパイ,211
マスタードソース,43
マックフライポテト®(L),517
マックフライポテト®(M),410
マックフライポテト®(S),225
マックフルーリー® オレオ® クッキー,233
マックフルーリー® 超 オレオ® クッキー,352
焙煎胡麻ドレッシング(カロリーハーフ),27
Qoo 白ぶどう(L),192
Qoo 白ぶどう(M),149
Qoo 白ぶどう(S),96
Qoo 白ぶどう(ジャンボ),297
アールグレイ アイスティー(ストレート)(L),0
アールグレイ アイスティー(ストレート)(M),0
アールグレイ アイスティー(ストレート)(S),0
アールグレイ アイスティー(ミルク)(L),9
アールグレイ アイスティー(ミルク)(M),9
アールグレイ アイスティー(ミルク)(S),9
アールグレイ アイスティー(レモン)(L),1
アールグレイ アイスティー(レモン)(M),1
アールグレイ アイスティー(レモン)(S),1
アイスカフェラテ(M),103
アイスカフェラテ(S),72
アイスキャラメルラテ(M),155
アイスキャラメルラテ(S),124
カフェラテ(M),116
カフェラテ(S),82
ガムシロップ,19
キャラメルラテ(M),169
キャラメルラテ(S),134
コーヒーフレッシュ,9
コカ・コーラ ゼロ(L),0
コカ・コーラ ゼロ(M),0
コカ・コーラ ゼロ(S),0
コカ・コーラ ゼロ(ジャンボ),0
コカ・コーラ(L),188
コカ・コーラ(M),145
コカ・コーラ(S),94
コカ・コーラ(ジャンボ),291
サントリー黒烏龍茶#濃いめ,5
シュガー,12
スプライト(L),166
スプライト(M),128
スプライト(S),83
スプライト(ジャンボ),257
ファンタ グレープ(L),212
ファンタ グレープ(M),164
ファンタ グレープ(S),106
ファンタ グレープ(ジャンボ),328
ファンタ メロン(L),212
ファンタ メロン(M),164
ファンタ メロン(S),106
ファンタ メロン(ジャンボ),328
プレミアムローストアイスコーヒー(L),12
プレミアムローストアイスコーヒー(M),9
プレミアムローストアイスコーヒー(S),6
プレミアムローストコーヒー(M),12
プレミアムローストコーヒー(S),7
ホットティー(ストレート)(M),3
ホットティー(ストレート)(S),2
ホットティー(ミルク)(M),12
ホットティー(ミルク)(S),11
ホットティー(レモン)(M),4
ホットティー(レモン)(S),3
マックシェイク® ストロベリー(L),466
マックシェイク® ストロベリー(M),375
マックシェイク® ストロベリー(S),226
マックシェイク® チョコレート(L),477
マックシェイク® チョコレート(M),383
マックシェイク® チョコレート(S),231
マックシェイク® バニラ(L),456
マックシェイク® バニラ(M),367
マックシェイク® バニラ(S),222
マックフィズ® ブルーエナジー,122
マックフロート® グレープ,211
マックフロート® コーク®,199
マックフロート® コーヒー,111
マックフロート® ブルーエナジー,227
マックフロート® メロン,211
ミニッツメイド アップル100,96
ミニッツメイド® オレンジ(S),102
ミルク,138
リキッドレモン,1
爽健美茶(L),0
爽健美茶(M),0
爽健美茶(S),0
爽健美茶(ジャンボ),0
野菜生活100(L),156
野菜生活100(M),121
野菜生活100(S),78
もものスムージー,179
アイスアメリカーノ(L),3
アイスアメリカーノ(M),2
アイスカフェモカ(L),286
アイスカフェモカ(M),216
アイスカフェラテ(L),106
アイスカフェラテ(M),87
アイスキャラメルラテ(L),268
アイスキャラメルラテ(M),206
アイスチョコレート(L),340
アイスチョコレート(M),251
アメリカーノ(M),2
アメリカーノ(S),2
エクストラショット,2
エクストラシロップ キャラメル,39
エスプレッソ(S),2
エスプレッソフラッペ,239
カプチーノ(M),127
カプチーノ(S),89
カプチーノ(テイクアウト用)(M),135
カプチーノ(テイクアウト用)(S),91
グリーンスムージー,104
チョコフラッペ オレオ® クッキー,384
トリプルチョコ&キャラメルスコーン,297
ニトロブリューコーヒー アイスブラック,6
ニトロブリューコーヒー アイスミルク,73
プリンケーキ,179
ホイップクリーム,67
ホットカフェモカ(M),264
ホットカフェモカ(S),171
ホットカフェモカ(テイクアウト用)(M),274
ホットカフェモカ(テイクアウト用)(S),181
ホットカフェラテ(M),147
ホットカフェラテ(S),95
ホットカフェラテ(テイクアウト用)(M),162
ホットカフェラテ(テイクアウト用)(S),116
ホットキャラメルラテ(M),195
ホットキャラメルラテ(S),126
ホットキャラメルラテ(テイクアウト用)(M),213
ホットキャラメルラテ(テイクアウト用)(S),152
ホットチョコレート(M),253
ホットチョコレート(S),168
ホットチョコレート(テイクアウト用)(M),255
ホットチョコレート(テイクアウト用)(S),168
マカロン チョコレート,82
マカロン バニラ,83
マカロン ラズベリー,81
マスカットスムージー,236
マンゴースムージー,194
ロールケーキ オレオ® クッキー,267
宇治抹茶フラッペ,262
